"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-28,"cherokee",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,3.84003753753754
2026-02-28,"cherokee",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,4.65571171171171
2026-02-28,"cherokee",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,5.681
2026-02-28,"cherokee",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,7.12625000000002
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.665979979979979
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.8152032032032
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,3.35672422422422
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.69
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,4.08768518518518
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,5.56825025025025
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,6.87275625625625
2026-02-28,"cherokee",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,8.64668918918919
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.20022322322322
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.84067067067067
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.69
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.5351026026026
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,6.17547247247247
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,8.58694444444444
2026-02-28,"cherokee",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,9.91667867867867
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.4914994994995
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.45147897897898
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.69
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.93396896896897
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,6.89658158158158
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,8.95064314314314
2026-02-28,"cherokee",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,10.4428673673674
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,2.78452927927928
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,3.31132882882883
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,3.70610810810811
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,3.92
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.97
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,4.02
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,4.23389189189189
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,4.62867117117117
2026-02-28,"clt-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,5.15547072072072
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.74557882882883
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,2.7951966966967
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,3.38205405405405
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,3.82
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.97
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,4.09
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.6156996996997
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,5.2561951951952
2026-02-28,"clt-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,6.19715090090089
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.961964714714716
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,2.23417267267267
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,3.01305405405405
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,3.70240990990991
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.97
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.25
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.93681381381382
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,5.75771021021021
2026-02-28,"clt-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,7.04921096096098
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.681997747747749
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.83155405405406
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,2.81563063063063
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.57713213213213
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.97
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.32855105105105
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,5.10263663663664
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.99194144144144
2026-02-28,"clt-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,7.27566066066066
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.86425
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.466
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.82992792792793
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.21
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.27
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.33
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.71007207207207
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.074
2026-02-28,"colorado",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.67575
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.351563063063062
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.855016516516516
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.54845245245245
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.00322822822823
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.27
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.50268268268268
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.02816216216216
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.671
2026-02-28,"colorado",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.24975900900901
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.0480375375375377
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.602627127127127
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.10158858858859
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.84921921921922
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.27
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.67774774774775
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.41259359359359
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.97206806806807
2026-02-28,"colorado",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.57956731731732
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.323790790790792
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.858479479479479
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.80073823823824
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.27
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.77614114114114
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.72283983983984
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.37416666666666
2026-02-28,"colorado",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.87269394394394
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.39
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.8595
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.08601801801802
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.54
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.62
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.7
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.15398198198198
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.3805
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.85
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.730900650650651
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.38501751751752
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.84970870870871
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.34681931931932
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.62
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.88193443443443
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.4000990990991
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.84165165165165
2026-02-28,"colorado-springs",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.57389914914915
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.168078828828829
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.955155155155155
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.51485585585586
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.17695195195195
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.62
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.07174674674675
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.69408508508509
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.20174374374374
2026-02-28,"colorado-springs",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.92114114114113
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.681895395395395
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.36588388388388
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.07442192192192
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.62
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.22838588588589
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.91157657657658
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.6653988988989
2026-02-28,"colorado-springs",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.49973648648648
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.04
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.14996396396396
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.94253753753754
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.05
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,3.15746246246246
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.95003603603604
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,5.06
2026-02-28,"columbia",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,6.34650000000001
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.18112912912913
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.6801001001001
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.05
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.46476226226226
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.91012712712713
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,6.28635685685686
2026-02-28,"columbia",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,7.09812787787788
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.320618618618618
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.31455705705706
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.05
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.88201701701702
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,5.48047747747748
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,6.99662962962963
2026-02-28,"columbia",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,8.17458933933934
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.00557307307307
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.05
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.10152902902903
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,6.12943043043043
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,7.33833433433434
2026-02-28,"columbia",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,8.47461086086086
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.83825
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,2.652
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,3.09901801801802
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,3.52
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.65
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,3.78
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,4.20098198198198
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,4.648
2026-02-28,"columbus",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,5.46175
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.12892767767768
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.77557657657658
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.62776876876877
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,3.33941441441441
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.65
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.91827327327327
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.66705605605606
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,5.42982382382382
2026-02-28,"columbus",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,6.09082132132132
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.793336586586587
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.29293793793794
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,2.0405985985986
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,3.20412162162162
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.65
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.14087587587588
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,5.21332132132131
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,5.91006606606607
2026-02-28,"columbus",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.43268918918919
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.569973723723724
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.12416916916917
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.88921121121121
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.0356956956957
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.65
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.32271021021021
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,5.3803963963964
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,6.27136936936937
2026-02-28,"columbus",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,7.11740865865866
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.48075
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.617
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.27498198198198
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,3.06
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.13
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,3.2
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.98501801801802
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,4.643
2026-02-28,"dallas",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,5.77925
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.55808958958959
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.70817117117117
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.79602102102102
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.13
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.49263763763764
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.5024974974975
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,5.74797147147147
2026-02-28,"dallas",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,6.39477827827827
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.0327097097097091
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.00252652652653
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.48385135135135
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.13
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.85432932932933
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,5.08582882882883
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,6.14091141141141
2026-02-28,"dallas",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.90100050050048
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.651059059059059
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.22479229229229
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.13
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.10985985985986
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,5.49815715715716
2026-02-28,"dallas",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,6.51942492492493
