"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,0.17
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,0.38
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,0.59
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.53
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.1325
2026-03-07,"rock-hill",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.65
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,0
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,0.38
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,0.939491991991992
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.04466366366366
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.65062512512513
2026-03-07,"rock-hill",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.2110573073073
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,0
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,0.38
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.38209209209209
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.76103003003003
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.89722322322322
2026-03-07,"rock-hill",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,8.36353003003001
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,0.38
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,1.81476476476476
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,4.60035735735736
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,6.43019419419419
2026-03-07,"rock-hill",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,8.81341266266266
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.940732732732733
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.5595
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.04
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.25
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.29
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.33
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.54
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.0205
2026-03-07,"rtp-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.63926726726727
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.625145395395395
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.01707957957958
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.5655045045045
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.16
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.29
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.42793543543543
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.92455355355355
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.60990840840841
2026-03-07,"rtp-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.97079204204204
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.0958435935935937
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.702498498498498
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.30531931931932
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.05
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.29
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.51
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.3682972972973
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.84788038038038
2026-03-07,"rtp-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.24000225225225
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0.538676676676677
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,1.10983583583584
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.91452202202202
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.29
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.6
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.61132932932933
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,4.04418818818819
2026-03-07,"rtp-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.87446471471471
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.055
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,2.665
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,3.3
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,3.71
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.8
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.89
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.3
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.935
2026-03-07,"salem",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,6.545
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.177455205205206
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.23955305305305
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,2.73860660660661
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,3.52
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.8
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.0682007007007
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.91606606606607
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,6.48728578578579
2026-03-07,"salem",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,7.34125
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.42841941941942
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.97892392392392
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.34767517517517
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.8
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.29833083083083
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,5.68659159159159
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,7.18077427427427
2026-03-07,"salem",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,7.97757732732733
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0.0537937937937938
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,1.3632022022022
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,3.10798798798799
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,3.8
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,4.49858108108108
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,6.34011011011011
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,7.47958508508509
2026-03-07,"salem",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,8.38480805805806
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.18875
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.9
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.455
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.92
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.02
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.12
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.585
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.14
2026-03-07,"salt-lake-city",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.85125
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.053836336336336
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.949861861861862
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.74764014014014
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.02
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.32307557557558
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.08841441441442
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.85837987987988
2026-03-07,"salt-lake-city",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.62233358358357
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.568727727727728
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.53027027027027
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.02
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.51152152152152
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.42405605605606
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.15109209209209
2026-03-07,"salt-lake-city",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.80521396396396
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.254083083083083
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.34083833833834
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.02
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.66901901901902
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.82025925925926
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,4.66436036036036
2026-03-07,"salt-lake-city",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,5.10447597597597
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.98625
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,2.605
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,3.52
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,4.32
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,4.41
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,4.5
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,5.3
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,6.215
2026-03-07,"san-antonio",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,6.83375
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,1.189748998999
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,2.01841541541542
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,2.74775475475476
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,4.09061061061061
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,4.41
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.72684934934935
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,6.00015415415416
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,6.9322997997998
2026-03-07,"san-antonio",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,7.70067142142142
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,1.00987937937938
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.38543043043043
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,2.16308108108108
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.59578578578579
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,4.41
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,5.14681931931932
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,6.42817017017017
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,7.47167067067067
2026-03-07,"san-antonio",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,7.90877727727727
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0.625614864864863
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,1.26356356356357
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,2.03841341341341
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,3.36770770770771
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,4.41
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,5.33971471471471
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,6.8303973973974
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,7.63503603603603
2026-03-07,"san-antonio",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,8.72215065065065
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.41
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.69
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,0.8875
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,0.96
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.0325
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.23
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,1.51
2026-03-07,"savannah",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,1.98125
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.0262912912912912
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.437941941941942
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,0.786298798798799
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,0.96
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.13850600600601
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,1.49176276276276
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,2.0192067067067
2026-03-07,"savannah",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,2.5340573073073
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.149778778778779
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.700342842842843
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,0.96
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.23072072072072
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,1.79028828828829
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,2.35785385385385
2026-03-07,"savannah",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,2.83719019019019
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.621046046046046
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,0.96
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,1.30631131131131
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,2.07261361361361
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,2.64786936936937
2026-03-07,"savannah",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,3.06161061061061
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.189698198198199
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.674174674674675
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.04909009009009
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.32
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.37
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.42
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.69090990990991
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.06582532532533
2026-03-07,"senc",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,2.5503018018018
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.202403903903904
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.7
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.23
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.37
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.5
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.05040540540541
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,2.54322972972973
2026-03-07,"senc",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.16061861861862
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.451171171171171
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.1
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.37
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.64
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.26863063063063
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,2.82274174174174
2026-03-07,"senc",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,3.58026026026026
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.202565565565565
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.98
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.37
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,1.75417167167167
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,2.48848648648649
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,3.1605
2026-03-07,"senc",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.00409134134134
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.24875
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.5925
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.96
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.29
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.38
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.47
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.8
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.1675
2026-03-07,"south-augusta",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.51125
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.825551801801801
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.15195545545545
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.66043943943944
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.15911411411411
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.38
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.63291791791792
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.15947247247247
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.48023923923924
2026-03-07,"south-augusta",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.88775525525525
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.4886498998999
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.897324824824825
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.44198898898899
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.02558558558558
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.38
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.77984984984985
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.33275175175175
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.84938938938939
2026-03-07,"south-augusta",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.15274949949949
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0.0942379879879875
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0.639617617617617
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,1.07380880880881
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.90174174174174
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.38
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.91031031031031
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.50634434434434
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,3.97090890890891
2026-03-07,"south-augusta",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.46473048048047
2026-03-07,"south-carolina",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"south-carolina",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.6175
